"STATION","NAME","DATE","ACMH","ACSH","DAPR","DASF","MDPR","MDSF","PGTM","PRCP","PSUN","SNOW","SNWD","TMAX","TMIN","TOBS","TSUN","WDFG","WDFM","WESD","WSFG","WSFM","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT14","WT16","WT18"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2006-12-20",,,,,,,,"0.31",,"0.0","0.0","42","29","39",,,,,,,"    1",,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2006-12-21",,,,,,,,"0.41",,"0.0","0.0","54","39","53",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2006-12-22",,,,,,,,"0.98",,"0.0","0.0","56","43","43",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2006-12-23",,,,,,,,"0.00",,"0.0","0.0","43","37","37",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2006-12-24",,,,,,,,"0.00",,"0.0","0.0","45","31","37",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2006-12-25",,,,,,,,"0.00",,"0.0","0.0","43","33","36",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2006-12-26",,,,,,,,"0.00",,"0.0","0.0","36","31","31",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2006-12-27",,,,,,,,"0.00",,"0.0","0.0","40","31","40",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2006-12-28",,,,,,,,"0.00",,"0.0","0.0","50","39","44",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2006-12-29",,,,,,,,"0.00",,"0.0","0.0","56","43","50",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2006-12-30",,,,,,,,"0.00",,"0.0","0.0","53","48","48",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2006-12-31",,,,,,,,"0.25",,"0.0","0.0","59","46","46",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-01",,,,,,,,"0.00",,"0.0","0.0","46","34","34",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-02",,,,,,,,"0.00",,"0.0","0.0","44","30","36",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-03",,,,,,,,"0.00",,"0.0","0.0","50","35","41",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-04",,,,,,,,"1.57",,"0.0","0.0","50","40","49",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-05",,,,,,,,"0.03",,"0.0","0.0","53","45","45",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-06",,,,,,,,"0.06",,"0.0","0.0","45","35","36",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-07",,,,,,,,"0.05",,"0.0","0.0","42","32","36",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-08",,,,,,,,"0.00",,"0.0","0.0","41","30","36",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-09",,,,,,,,"0.00",,"0.0","0.0","36","26","26",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-10",,,,,,,,"0.00",,"0.0","0.0","37","21","37",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-11",,,,,,,,"0.00",,"0.0","0.0","49","37","49",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-12",,,,,,,,"0.05",,"0.0","0.0","52","37","37",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-13",,,,,,,,"0.01",,"0.0","0.0","37","33","35",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-14",,,,,,,,"0.66",,"0.0","0.0","37","34","36",,,,,,,"    1",,,"    1",,"    1",,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-15",,,,,,,,"0.24",,"1.1","1.0","36","23","23",,,,,,,,,,"    1",,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-16",,,,,,,,"0.00",,"0.0","1.0","27","16","16",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-17",,,,,,,,"0.00",,"0.0","0.0","24","13","24",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-18",,,,,,,,"0.02",,"0.3","0.0","33","24","30",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-19",,,,,,,,"0.00",,"0.0","0.0","30","21","21",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-20",,,,,,,,"0.00",,"0.0","0.0","31","14","29",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-21",,,,,,,,"0.15",,"1.6","2.0","31","26","31",,,,,,,"    1",,,,,"    1",,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-22",,,,,,,,"0.00",,"0.0","1.0","33","27","29",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-23",,,,,,,,"0.00",,"0.0","1.0","30","25","26",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-24",,,,,,,,"0.00",,"0.0","0.0","30","26","28",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-25",,,,,,,,"0.00",,"0.0","0.0","28","19","21",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-26",,,,,,,,"0.00",,"0.0","0.0","44","20","35",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-27",,,,,,,,"0.00",,"0.0","0.0","35","17","17",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-28",,,,,,,,"0.02",,"0.4","0.0","24","8","12",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-29",,,,,,,,"0.02",,"0.8","1.0","25","11","17",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-30",,,,,,,,"0.00",,"0.0","0.0","17","8","8",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-01-31",,,,,,,,"0.00",,"0.1","0.0","20","4","20",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-01",,,,,,,,"0.01",,"0.4","0.0","26","13","13",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-02",,,,,,,,"0.00",,"0.0","0.0","13","8","10",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-03",,,,,,,,"0.00",,"0.0","0.0","12","-5","-5",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-04",,,,,,,,"0.00",,"0.0","0.0","3","-5","-5",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-05",,,,,,,,"0.00",,"0.0","0.0","7","-9","-7",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-06",,,,,,,,"0.14",,"2.5","2.0","10","-4","6",,,,,,,"    1",,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-07",,,,,,,,"0.00",,"0.0","2.0","12","0","3",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-08",,,,,,,,"0.00",,"0.0","1.0","12","-3","6",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-09",,,,,,,,"0.00",,"0.0","1.0","19","2","8",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-10",,,,,,,,"0.00",,"0.0","1.0","14","0","6",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-11",,,,,,,,"0.00",,"0.0","1.0","27","6","27",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-12",,,,,,,,"0.07",,"1.0","2.0","31","25","27",,,,,,,"    1",,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-13",,,,,,,,"0.68",,"9.7","11.0","27","19","19",,,,,,,"    1",,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-14",,,,,,,,"0.03",,"2.3","12.0","22","8","8",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-15",,,,,,,,"0.00",,"0.0","10.0","15","3","4",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-16",,,,,,,,"0.00",,"0.0","8.0","19","-4","19",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-17",,,,,,,,"0.12",,"2.2","9.0","27","17","17",,,,,,,"    1",,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-18",,,,,,,,"0.00",,"0.0","9.0","24","15","16",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-19",,,,,,,,"0.00",,"0.0","5.0","43","15","38",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-20",,,,,,,,"0.00",,"0.0","1.0","47","30","31",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-21",,,,,,,,"0.00",,"0.0","1.0","48","24","40",,,,,,,"    1",,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-22",,,,,,,,"0.00",,"0.0","1.0","40","28","29",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-23",,,,,,,,"0.00",,"0.0","0.0","31","27","29",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-24",,,,,,,,"0.51",,"1.4","1.0","32","26","32",,,,,,,"    1",,,"    1",,"    1",,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-25",,,,,,,,"0.62",,"1.5","2.0","40","31","32",,,,,,,,,,,,"    1",,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-26",,,,,,,,"0.01",,"0.1","2.0","32","29","30",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-27",,,,,,,,"0.00",,"0.0","1.0","33","28","32",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-02-28",,,,,,,,"0.00",,"0.0","1.0","37","29","35",,,,,,,,,,"    1",,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-01",,,,,,,,"0.37",,"0.0","0.0","48","33","33",,,,,,,"    1",,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-02",,,,,,,,"0.06",,"0.9","1.0","33","26","26",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-03",,,,,,,,"0.00",,"0.1","1.0","27","21","21",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-04",,,,,,,,"0.00",,"0.0","1.0","32","15","28",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-05",,,,,,,,"0.00",,"0.0","0.0","34","20","20",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-06",,,,,,,,"0.01",,"0.3","0.0","25","15","24",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-07",,,,,,,,"0.00",,"0.0","0.0","28","23","25",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-08",,,,,,,,"0.00",,"0.0","0.0","39","19","33",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-09",,,,,,,,"0.20",,"0.0","0.0",,"31","45",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-10",,,,,,,,"0.00",,"0.0","0.0","53","33","34",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-11",,,,,,,,"0.00",,"0.0","0.0","54","29","40",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-12",,,,,,,,"0.00",,"0.0","0.0","63","39","51",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-13",,,,,,,,"0.00",,"0.0","0.0","74","48","62",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-14",,,,,,,,"0.30",,"0.1","0.0","63","34","35",,,,,,,"    1",,,"    1",,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-15",,,,,,,,"0.01",,"0.0","0.0","40","31","31",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-16",,,,,,,,"0.00",,"0.0","0.0","39","26","27",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-17",,,,,,,,"0.00",,"0.0","0.0","38","25","27",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-18",,,,,,,,"0.00",,"0.0","0.0","47","24","41",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-19",,,,,,,,"0.35",,"0.0","0.0","61","36","42",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-20",,,,,,,,"0.00",,"0.0","0.0","42","31","39",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-21",,,,,,,,"0.80",,"0.0","0.0","70","37","64",,,,,,,,,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-22",,,,,,,,"0.49",,"0.0","0.0","64","45","45",,,,,,,,,"    1",,"    1",,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-23",,,,,,,,"0.16",,"0.0","0.0","52","45","52",,,,,,,"    1",,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-24",,,,,,,,"0.00",,"0.0","0.0","64","49","53",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-25",,,,,,,,"0.00",,"0.0","0.0","78","50","68",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-26",,,,,,,,"0.00",,"0.0","0.0","79","66","68",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-27",,,,,,,,"0.00",,"0.0","0.0","74","44","45",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-28",,,,,,,,"0.35",,"0.0","0.0","52","44","48",,,,,,,,,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-29",,,,,,,,"0.00",,"0.0","0.0","62","47","52",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-30",,,,,,,,"0.00",,"0.0","0.0","56","47","49",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-03-31",,,,,,,,"0.45",,"0.0","0.0","64","45","57",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-01",,,,,,,,"0.00",,"0.0","0.0","62","47","47",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-02",,,,,,,,"0.00",,"0.0","0.0","63","42","56",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-03",,,,,,,,"0.06",,"0.0","0.0","70","36","36",,,,,,,,,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-04",,,,,,,,"0.00",,"0.0","0.0","36","28","28",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-05",,,,,,,,"0.00",,"0.0","0.0","40","27","31",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-06",,,,,,,,"0.00",,"0.0","0.0","36","24","26",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-07",,,,,,,,"0.00",,"0.0","0.0","32","22","28",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-08",,,,,,,,"0.00",,"0.0","0.0","40","27","35",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-09",,,,,,,,"0.00",,"0.0","0.0","42","33","33",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-10",,,,,,,,"0.00",,"0.0","0.0","51","30","44",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-11",,,,,,,,"1.30",,"1.9","1.0","44","32","37",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-12",,,,,,,,"0.10",,"0.0","0.0","38","33","34",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-13",,,,,,,,"0.00",,"0.0","0.0","52","31","43",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-14",,,,,,,,"0.00",,"0.0","0.0","46","35","35",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-15",,,,,,,,"0.00",,"0.0","0.0","56","31","38",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-16",,,,,,,,"0.00",,"0.0","0.0","62","34","45",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-17",,,,,,,,"0.00",,"0.0","0.0","72","40","43",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-18",,,,,,,,"0.00",,"0.0","0.0","50","39","43",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-19",,,,,,,,"0.00",,"0.0","0.0","58","42","46",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-20",,,,,,,,"0.00",,"0.0","0.0","66","39","50",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-21",,,,,,,,"0.00",,"0.0","0.0","76","44","63",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-22",,,,,,,,"0.00",,"0.0","0.0","83","58","70",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-23",,,,,,,,"0.00",,"0.0","0.0","72","56","56",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-24",,,,,,,,"0.25",,"0.0","0.0","67","50","50",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-25",,,,,,,,"1.45",,"0.0","0.0","51","46","46",,,,,,,"    1",,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-26",,,,,,,,"0.56",,"0.0","0.0","61","45","47",,,,,,,,,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-27",,,,,,,,"0.02",,"0.0","0.0","54","45","46",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-28",,,,,,,,"0.00",,"0.0","0.0","72","40","55",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-29",,,,,,,,"0.20",,"0.0","0.0","81","48","64",,,,,,,,,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-04-30",,,,,,,,"0.01",,"0.0","0.0","69","51","54",,,,,,,,,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-05-01",,,,,,,,"0.00",,"0.0","0.0","84","52","54",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-05-02",,,,,,,,"0.00",,"0.0","0.0","60","43","48",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-05-03",,,,,,,,"0.00",,"0.0","0.0","67","48","57",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-05-04",,,,,,,,"0.00",,"0.0","0.0","67","51","62",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-05-05",,,,,,,,"0.00",,"0.0","0.0","66","54","54",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-05-06",,,,,,,,"0.00",,"0.0","0.0","68","52","54",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-05-07",,,,,,,,"0.00",,"0.0","0.0","84","50","71",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-05-08",,,,,,,,"0.00",,"0.0","0.0","81","60","67",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-05-09",,,,,,,,"0.02",,"0.0","0.0","76","63","63",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-05-10",,,,,,,,"0.00",,"0.0","0.0","83","59","65",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-05-11",,,,,,,,"0.00",,"0.0","0.0","73","50","50",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-05-12",,,,,,,,"0.00",,"0.0","0.0","65","47","48",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-05-13",,,,,,,,"0.00",,"0.0","0.0","69","44","61",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-05-14",,,,,,,,"0.00",,"0.0","0.0","90","58","75",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-05-15",,,,,,,,"0.56",,"0.0","0.0","81","56","57",,,,,,,,,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-05-16",,,,,,,,"0.16",,"0.0","0.0","64","45","45",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-05-17",,,,,,,,"0.00",,"0.0","0.0","61","44","48",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-05-18",,,,,,,,"0.00",,"0.0","0.0","70","43","61",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-05-19",,,,,,,,"0.00",,"0.0","0.0","80","56","69",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-05-20",,,,,,,,"0.02",,"0.0","0.0","69","44","46",,,,,,,,,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-05-21",,,,,,,,"0.00",,"0.0","0.0","79","46","69",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","2007-05-22",,,,,,,,"0.00",,"0.0","0.0","88","60","73",,,,,,,,,,,,,,,,,,,
